unit,cycle,rul,health_score,health_grade,anomaly_label,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,sensor_2_norm,sensor_3_norm,sensor_4_norm,sensor_6_norm,sensor_7_norm,sensor_8_norm,sensor_9_norm,sensor_11_norm,sensor_12_norm,sensor_13_norm,sensor_14_norm,sensor_15_norm,sensor_17_norm,sensor_20_norm,sensor_21_norm,op_setting_1_norm,op_setting_2_norm
71,207,1,0.28,严重,1,0.0065,0.0,643.4,1597.16,1428.89,21.61,551.56,2388.14,9160.49,48.22,520.31,2388.18,8213.44,8.5581,397,38.33,23.0916,0.659639,0.569435,0.787306,1.0,0.275362,0.363636,0.622633,0.815476,0.345416,0.441176,0.585716,0.897268,0.75,0.147287,0.272577,0.873563,0.5
71,208,0,0.0,严重,1,0.0012,0.0002,643.57,1599.94,1437.81,21.61,551.45,2388.18,9153.73,48.02,520.04,2388.19,8225.07,8.5197,397,38.25,22.9967,0.710843,0.630041,0.93788,1.0,0.257649,0.424242,0.5923,0.696429,0.287846,0.455882,0.645732,0.749519,0.75,0.085271,0.141535,0.568966,0.666667
72,1,212,58.73,注意,0,-0.0009,0.0004,642.76,1581.27,1397.98,21.61,554.28,2388.09,9051.07,47.44,522.4,2388.1,8138.35,8.4426,392,38.91,23.3684,0.466867,0.223022,0.26553,1.0,0.713366,0.287879,0.131652,0.35119,0.791045,0.323529,0.198214,0.452866,0.333333,0.596899,0.654791,0.448276,0.833333
72,2,211,58.45,注意,0,0.0023,-0.0,642.53,1591.31,1405.73,21.61,553.7,2388.06,9044.57,47.34,521.82,2388.12,8125.46,8.4252,393,39.15,23.4285,0.39759,0.441901,0.396354,1.0,0.619968,0.242424,0.102486,0.291667,0.667377,0.352941,0.131696,0.385918,0.416667,0.782946,0.73778,0.632184,0.5
72,3,210,58.17,注意,0,0.0,0.0001,642.39,1588.19,1402.37,21.61,553.84,2388.04,9043.02,47.39,521.66,2388.05,8127.28,8.4303,393,38.99,23.3593,0.355422,0.373883,0.339635,1.0,0.642512,0.212121,0.095531,0.321429,0.633262,0.25,0.141088,0.405541,0.416667,0.658915,0.642226,0.5,0.583333
72,4,209,57.89,注意,0,-0.0038,-0.0005,642.31,1581.9,1394.32,21.61,554.53,2388.1,9048.48,47.37,521.9,2388.08,8132.76,8.4618,392,38.91,23.3359,0.331325,0.236756,0.203747,1.0,0.753623,0.30303,0.120031,0.309524,0.684435,0.294118,0.169367,0.526741,0.333333,0.596899,0.609914,0.281609,0.083333
72,5,208,57.62,注意,0,0.0006,-0.0004,642.87,1583.99,1400.95,21.61,554.53,2388.06,9046.92,47.48,522.12,2388.05,8126.61,8.3926,393,38.86,23.4376,0.5,0.28232,0.315665,1.0,0.753623,0.242424,0.113031,0.375,0.731343,0.25,0.13763,0.260485,0.416667,0.55814,0.750345,0.534483,0.166667
72,6,207,57.34,注意,0,0.0027,-0.0005,642.14,1597.17,1405.86,21.61,554.15,2388.06,9044.78,47.35,521.95,2388.09,8127.16,8.3984,393,39.01,23.2852,0.28012,0.569653,0.398548,1.0,0.692432,0.242424,0.103428,0.297619,0.695096,0.308824,0.140469,0.282801,0.416667,0.674419,0.539906,0.655172,0.083333
72,7,206,57.06,注意,0,0.0007,0.0001,641.95,1584.41,1402.77,21.61,554.66,2388.08,9050.46,47.51,521.93,2388.06,8122.99,8.4395,393,38.97,23.3341,0.222892,0.291476,0.346388,1.0,0.774557,0.272727,0.128915,0.392857,0.690832,0.264706,0.118949,0.440939,0.416667,0.643411,0.607429,0.54023,0.583333
72,8,205,56.79,注意,0,0.0014,0.0004,642.33,1586.74,1407.47,21.61,553.55,2388.08,9042.84,47.36,521.95,2388.12,8128.17,8.4101,391,38.89,23.199,0.337349,0.342272,0.425726,1.0,0.595813,0.272727,0.094723,0.303571,0.695096,0.352941,0.145681,0.327818,0.25,0.581395,0.420878,0.58046,0.833333
72,9,204,56.51,注意,0,0.0002,0.0002,642.25,1590.21,1394.7,21.61,553.39,2388.11,9043.22,47.46,522.02,2388.06,8127.26,8.3678,394,39.01,23.5178,0.313253,0.41792,0.210162,1.0,0.570048,0.318182,0.096428,0.363095,0.710021,0.264706,0.140985,0.165063,0.5,0.674419,0.861088,0.511494,0.666667
72,10,203,56.23,注意,0,-0.0005,-0.0005,642.27,1589.65,1398.02,21.61,553.59,2388.05,9042.12,47.4,521.61,2388.08,8132.72,8.4002,391,39.03,23.2579,0.319277,0.405712,0.266205,1.0,0.602254,0.227273,0.091492,0.327381,0.622601,0.294118,0.169161,0.289727,0.25,0.689922,0.502209,0.471264,0.083333
72,11,202,55.96,注意,0,-0.0025,0.0002,642.41,1586.85,1401.16,21.6,553.57,2388.09,9048.78,47.36,521.89,2388.04,8130.97,8.4067,393,38.91,23.4331,0.361446,0.34467,0.31921,0.0,0.599034,0.287879,0.121377,0.303571,0.682303,0.235294,0.16013,0.314736,0.416667,0.596899,0.744131,0.356322,0.666667
72,12,201,55.68,注意,0,-0.0033,-0.0001,642.54,1588.43,1406.14,21.61,553.56,2388.09,9036.03,47.15,521.64,2388.11,8126.57,8.4262,393,38.92,23.383,0.400602,0.379115,0.403275,1.0,0.597424,0.287879,0.064166,0.178571,0.628998,0.338235,0.137424,0.389765,0.416667,0.604651,0.674952,0.310345,0.416667
72,13,200,55.4,注意,0,-0.0014,0.0004,642.59,1582.37,1406.9,21.61,554.34,2388.02,9041.84,47.35,522.25,2388.07,8132.11,8.4279,394,38.98,23.3475,0.415663,0.247002,0.416104,1.0,0.723027,0.181818,0.090236,0.297619,0.759062,0.279412,0.166013,0.396306,0.5,0.651163,0.625932,0.41954,0.833333
72,14,199,55.12,注意,0,0.0024,0.0003,642.65,1582.83,1398.62,21.61,554.17,2388.03,9039.92,47.27,522.01,2388.1,8124.11,8.4332,393,39.14,23.4272,0.433735,0.257031,0.276334,1.0,0.695652,0.19697,0.081621,0.25,0.707889,0.323529,0.124729,0.416699,0.416667,0.775194,0.735985,0.637931,0.75
72,15,198,54.85,注意,0,-0.0003,0.0001,642.11,1582.02,1406.85,21.61,553.75,2388.1,9044.48,47.2,521.85,2388.06,8125.89,8.4046,393,38.93,23.4104,0.271084,0.239372,0.41526,1.0,0.628019,0.30303,0.102082,0.208333,0.673774,0.264706,0.133915,0.306656,0.416667,0.612403,0.712787,0.482759,0.583333
72,16,197,54.57,注意,0,-0.001,-0.0004,642.44,1584.99,1398.83,21.61,554.27,2388.12,9048.1,47.37,522.27,2388.08,8131.76,8.4219,393,38.98,23.3591,0.370482,0.30412,0.279878,1.0,0.711755,0.333333,0.118325,0.309524,0.763326,0.294118,0.164207,0.37322,0.416667,0.651163,0.64195,0.442529,0.166667
72,17,196,54.29,注意,0,0.0004,0.0,642.36,1589.92,1403.61,21.61,553.41,2388.07,9051.21,47.39,522.01,2388.11,8129.09,8.4115,392,38.92,23.2839,0.346386,0.411598,0.360567,1.0,0.573269,0.257576,0.13228,0.321429,0.707889,0.338235,0.150428,0.333205,0.333333,0.604651,0.538111,0.522989,0.5
72,18,195,54.02,注意,0,0.001,0.0003,642.33,1589.33,1396.85,21.61,554.96,2388.07,9038.26,47.33,521.78,2388.05,8126.71,8.4167,390,38.96,23.3844,0.337349,0.398736,0.246455,1.0,0.822866,0.257576,0.074172,0.285714,0.658849,0.25,0.138146,0.353213,0.166667,0.635659,0.676885,0.557471,0.75
72,19,194,53.74,注意,0,0.0003,0.0004,642.01,1587.78,1406.67,21.61,553.59,2388.12,9049.94,47.39,522.17,2388.01,8128.29,8.3752,393,39.07,23.3562,0.240964,0.364944,0.412221,1.0,0.602254,0.333333,0.126582,0.321429,0.742004,0.191176,0.1463,0.193536,0.416667,0.72093,0.637945,0.517241,0.833333
72,20,193,53.46,注意,0,0.0014,-0.0004,642.5,1584.24,1406.74,21.61,553.94,2388.11,9039.54,47.36,521.94,2388.06,8123.21,8.4223,392,38.88,23.4481,0.388554,0.28777,0.413403,1.0,0.658615,0.318182,0.079916,0.303571,0.692964,0.264706,0.120085,0.37476,0.333333,0.573643,0.764844,0.58046,0.166667
72,21,192,53.19,注意,0,0.0006,0.0001,642.96,1588.49,1404.55,21.61,553.81,2388.08,9040.26,47.36,521.95,2388.07,8129.09,8.3464,392,38.92,23.355,0.527108,0.380423,0.376435,1.0,0.637681,0.272727,0.083146,0.303571,0.695096,0.279412,0.150428,0.082724,0.333333,0.604651,0.636288,0.534483,0.583333
72,22,191,52.91,注意,0,0.0005,0.0002,642.25,1588.6,1400.56,21.61,554.38,2388.06,9048.04,47.33,521.86,2388.07,8122.19,8.4283,393,39.05,23.3009,0.313253,0.382821,0.309082,1.0,0.729469,0.242424,0.118056,0.285714,0.675906,0.279412,0.114821,0.397845,0.416667,0.705426,0.561585,0.528736,0.666667
72,23,190,52.63,注意,0,0.0018,0.0005,641.93,1587.37,1397.45,21.61,554.29,2388.09,9040.22,47.31,521.53,2388.07,8123.78,8.4254,392,38.88,23.4429,0.216867,0.356006,0.256583,1.0,0.714976,0.287879,0.082967,0.27381,0.605544,0.279412,0.123026,0.386687,0.333333,0.573643,0.757664,0.603448,0.916667
72,24,189,52.35,注意,0,-0.0011,0.0,642.43,1586.5,1404.68,21.61,553.3,2388.05,9034.47,47.34,521.54,2388.12,8125.96,8.3948,392,38.99,23.3997,0.36747,0.337039,0.378629,1.0,0.555556,0.227273,0.057166,0.291667,0.607676,0.352941,0.134276,0.26895,0.333333,0.658915,0.698012,0.436782,0.5
72,25,188,52.08,注意,0,-0.0011,-0.0001,642.42,1590.4,1400.09,21.61,554.02,2388.05,9046.14,47.24,522.16,2388.05,8128.16,8.4113,391,38.99,23.2881,0.364458,0.422062,0.301148,1.0,0.671498,0.227273,0.109531,0.232143,0.739872,0.25,0.145629,0.332436,0.25,0.658915,0.543911,0.436782,0.416667
72,26,187,51.8,注意,0,-0.0025,0.0003,642.0,1588.33,1397.69,21.61,553.72,2388.1,9042.53,47.36,521.65,2388.09,8129.31,8.4462,392,38.9,23.3184,0.237952,0.376935,0.260635,1.0,0.623188,0.30303,0.093332,0.303571,0.63113,0.308824,0.151564,0.466718,0.333333,0.589147,0.58575,0.356322,0.75
72,27,186,51.52,注意,0,-0.0012,-0.0003,642.36,1581.79,1394.42,21.61,553.32,2388.1,9045.68,47.14,522.48,2388.07,8132.3,8.4074,391,38.95,23.3493,0.346386,0.234358,0.205436,1.0,0.558776,0.30303,0.107467,0.172619,0.808102,0.279412,0.166993,0.31743,0.25,0.627907,0.628418,0.431034,0.25
72,28,185,51.25,注意,0,0.0016,0.0001,642.53,1584.49,1403.61,21.61,553.81,2388.0,9042.31,47.26,521.84,2388.12,8125.23,8.4021,392,38.95,23.4271,0.39759,0.29322,0.360567,1.0,0.637681,0.151515,0.092345,0.244048,0.671642,0.352941,0.130509,0.297037,0.333333,0.627907,0.735846,0.591954,0.583333
72,29,184,50.97,注意,0,0.0016,-0.0003,642.51,1589.28,1405.87,21.61,554.03,2388.06,9040.91,47.57,521.69,2388.1,8122.38,8.4303,392,39.05,23.3153,0.391566,0.397646,0.398717,1.0,0.673108,0.242424,0.086063,0.428571,0.639659,0.323529,0.115801,0.405541,0.333333,0.705426,0.581469,0.591954,0.25
72,30,183,50.69,注意,0,0.0016,-0.0002,642.11,1586.93,1402.73,21.61,553.7,2388.11,9047.02,47.34,522.75,2388.08,8131.0,8.4429,393,38.66,23.4715,0.271084,0.346414,0.345712,1.0,0.619968,0.318182,0.113479,0.291667,0.865672,0.294118,0.160285,0.454021,0.416667,0.403101,0.797155,0.591954,0.333333
72,31,182,50.42,注意,0,-0.0011,0.0002,642.3,1587.02,1404.26,21.61,553.96,2388.07,9044.3,47.29,521.85,2388.07,8126.27,8.405,393,38.89,23.3778,0.328313,0.348376,0.37154,1.0,0.661836,0.257576,0.101274,0.261905,0.673774,0.279412,0.135876,0.308195,0.416667,0.581395,0.667771,0.436782,0.666667
72,32,181,50.14,注意,0,0.0033,0.0003,642.19,1587.69,1396.31,21.61,554.48,2388.04,9051.96,47.51,522.44,2388.07,8128.89,8.4423,394,39.02,23.4478,0.295181,0.362982,0.23734,1.0,0.745572,0.212121,0.135646,0.392857,0.799574,0.279412,0.149396,0.451712,0.5,0.682171,0.76443,0.689655,0.75
72,33,180,49.86,预警,0,-0.0009,-0.0003,642.39,1585.1,1402.5,21.61,553.96,2388.08,9053.0,47.34,522.2,2388.11,8127.01,8.424,392,38.87,23.3164,0.355422,0.306518,0.34183,1.0,0.661836,0.272727,0.140312,0.291667,0.748401,0.338235,0.139694,0.381301,0.333333,0.565891,0.582988,0.448276,0.25
72,34,179,49.58,预警,0,0.0001,-0.0004,642.14,1589.84,1399.16,21.61,553.19,2388.04,9044.22,47.18,521.83,2388.07,8127.87,8.4196,392,38.98,23.3288,0.28012,0.409854,0.285449,1.0,0.537842,0.212121,0.100915,0.196429,0.66951,0.279412,0.144133,0.364371,0.333333,0.651163,0.60011,0.505747,0.166667
72,35,178,49.31,预警,0,-0.003,-0.0,642.44,1583.5,1400.21,21.61,553.45,2388.06,9047.24,47.34,522.65,2388.06,8128.54,8.4139,392,39.06,23.3642,0.370482,0.271637,0.303174,1.0,0.57971,0.242424,0.114466,0.291667,0.84435,0.264706,0.14759,0.342439,0.333333,0.713178,0.648992,0.327586,0.5
72,36,177,49.03,预警,0,0.0004,0.0002,642.63,1589.33,1396.31,21.61,554.17,2388.12,9039.26,47.19,522.06,2388.09,8130.58,8.4413,392,38.91,23.3404,0.427711,0.398736,0.23734,1.0,0.695652,0.333333,0.078659,0.202381,0.71855,0.308824,0.158117,0.447865,0.333333,0.596899,0.616128,0.522989,0.666667
72,37,176,48.75,预警,0,0.0039,-0.0001,642.05,1587.82,1403.74,21.61,553.58,2388.1,9046.0,47.48,521.91,2388.13,8129.59,8.4177,393,38.93,23.4735,0.253012,0.365816,0.362762,1.0,0.600644,0.30303,0.108902,0.375,0.686567,0.367647,0.153009,0.35706,0.416667,0.612403,0.799917,0.724138,0.416667
72,38,175,48.48,预警,0,-0.0018,-0.0002,642.5,1580.28,1400.0,21.61,553.94,2388.08,9047.28,47.24,522.06,2388.05,8128.05,8.4208,391,38.84,23.3409,0.388554,0.201439,0.299629,1.0,0.658615,0.272727,0.114646,0.232143,0.71855,0.25,0.145061,0.368988,0.25,0.542636,0.616819,0.396552,0.333333
72,39,174,48.2,预警,0,0.0031,-0.0002,642.37,1579.68,1404.16,21.61,553.58,2388.08,9044.56,47.3,522.25,2388.1,8125.66,8.43,392,38.95,23.3556,0.349398,0.188358,0.369851,1.0,0.600644,0.272727,0.102441,0.267857,0.759062,0.323529,0.132728,0.404386,0.333333,0.627907,0.637117,0.678161,0.333333
72,40,173,47.92,预警,0,-0.0023,0.0,642.56,1581.44,1401.99,21.61,554.12,2388.08,9040.77,47.32,521.79,2388.05,8126.72,8.4294,391,38.92,23.3841,0.406627,0.226728,0.333221,1.0,0.687601,0.272727,0.085435,0.279762,0.660981,0.25,0.138198,0.402078,0.25,0.604651,0.676471,0.367816,0.5
72,41,172,47.65,预警,0,-0.0016,0.0001,643.12,1579.11,1399.01,21.61,554.18,2388.08,9047.53,47.34,521.77,2388.02,8126.76,8.3696,392,38.97,23.3317,0.575301,0.175932,0.282917,1.0,0.697262,0.272727,0.115768,0.291667,0.656716,0.205882,0.138404,0.171989,0.333333,0.643411,0.604115,0.408046,0.583333
72,42,171,47.37,预警,0,-0.0008,0.0002,642.03,1585.93,1397.02,21.61,553.96,2388.04,9053.36,47.45,521.48,2388.04,8132.35,8.4466,393,39.07,23.2882,0.246988,0.324613,0.249325,1.0,0.661836,0.212121,0.141928,0.357143,0.594883,0.235294,0.167252,0.468257,0.416667,0.72093,0.544049,0.454023,0.666667
72,43,170,47.09,预警,0,0.0007,-0.0003,642.4,1582.59,1404.01,21.61,553.59,2388.08,9044.36,47.27,521.74,2388.06,8124.44,8.4017,391,38.95,23.3261,0.358434,0.251799,0.367319,1.0,0.602254,0.272727,0.101544,0.25,0.65032,0.264706,0.126432,0.295498,0.25,0.627907,0.596382,0.54023,0.25
72,44,169,46.81,预警,0,0.0015,-0.0001,641.88,1589.27,1404.09,21.61,553.75,2388.11,9046.16,47.23,521.32,2388.12,8125.38,8.4197,393,39.0,23.335,0.201807,0.397428,0.36867,1.0,0.628019,0.318182,0.10962,0.22619,0.560768,0.352941,0.131283,0.364756,0.416667,0.666667,0.608672,0.586207,0.416667
72,45,168,46.54,预警,0,-0.0015,-0.0001,642.54,1591.29,1403.36,21.61,553.76,2388.11,9044.07,47.45,521.63,2388.1,8125.28,8.4237,392,38.96,23.3563,0.400602,0.441465,0.356347,1.0,0.62963,0.318182,0.100242,0.357143,0.626866,0.323529,0.130767,0.380146,0.333333,0.635659,0.638083,0.413793,0.416667
72,46,167,46.26,预警,0,0.0023,-0.0001,643.17,1586.89,1404.33,21.61,554.05,2388.01,9045.6,47.23,521.88,2388.09,8134.12,8.3975,392,38.89,23.3192,0.590361,0.345542,0.372721,1.0,0.676329,0.166667,0.107108,0.22619,0.680171,0.308824,0.176386,0.279338,0.333333,0.581395,0.586854,0.632184,0.416667
72,47,166,45.98,预警,0,-0.0011,-0.0005,642.39,1587.82,1402.83,21.61,553.9,2388.07,9048.02,47.28,521.67,2388.04,8127.18,8.4199,389,39.1,23.3764,0.355422,0.365816,0.3474,1.0,0.652174,0.257576,0.117966,0.255952,0.635394,0.235294,0.140572,0.365525,0.083333,0.744186,0.665838,0.436782,0.083333
72,48,165,45.71,预警,0,0.0001,-0.0004,642.57,1595.62,1402.47,21.61,553.98,2388.04,9053.25,47.27,522.08,2388.07,8129.58,8.4369,392,38.82,23.4053,0.409639,0.535862,0.341323,1.0,0.665056,0.212121,0.141434,0.25,0.722814,0.279412,0.152957,0.430935,0.333333,0.527132,0.705744,0.505747,0.166667
72,49,164,45.43,预警,0,-0.0023,-0.0004,642.5,1589.34,1404.59,21.61,553.55,2388.08,9042.74,47.45,521.83,2388.08,8128.88,8.3987,393,38.88,23.3656,0.388554,0.398954,0.37711,1.0,0.595813,0.272727,0.094274,0.357143,0.66951,0.294118,0.149345,0.283955,0.416667,0.573643,0.650925,0.367816,0.166667
72,50,163,45.15,预警,0,0.0027,-0.0003,642.44,1591.92,1403.72,21.61,554.1,2388.03,9043.58,47.39,522.08,2388.07,8126.92,8.4025,392,38.97,23.4179,0.370482,0.455199,0.362424,1.0,0.68438,0.19697,0.098044,0.321429,0.722814,0.279412,0.13923,0.298576,0.333333,0.643411,0.723143,0.655172,0.25
72,51,162,44.88,预警,0,-0.0017,0.0001,642.56,1587.66,1401.54,21.61,553.86,2388.04,9039.06,47.24,521.58,2388.06,8125.73,8.4052,392,39.04,23.461,0.406627,0.362328,0.325625,1.0,0.645733,0.212121,0.077762,0.232143,0.616205,0.264706,0.133089,0.308965,0.333333,0.697674,0.782657,0.402299,0.583333
72,52,161,44.6,预警,0,-0.0024,-0.0003,642.67,1577.13,1406.85,21.61,553.67,2388.08,9042.44,47.56,521.56,2388.03,8125.75,8.4157,391,38.95,23.3853,0.439759,0.132767,0.41526,1.0,0.615137,0.272727,0.092928,0.422619,0.61194,0.220588,0.133192,0.349365,0.25,0.627907,0.678128,0.362069,0.25
72,53,160,44.32,预警,0,-0.0049,0.0004,642.45,1591.44,1400.64,21.61,553.57,2388.06,9046.29,47.13,521.77,2388.07,8130.75,8.4079,393,38.88,23.3185,0.373494,0.444735,0.310432,1.0,0.599034,0.242424,0.110204,0.166667,0.656716,0.279412,0.158995,0.319354,0.416667,0.573643,0.585888,0.218391,0.833333
72,54,159,44.04,预警,0,0.002,-0.0004,642.69,1583.71,1405.38,21.61,554.05,2388.07,9045.24,47.29,521.44,2388.04,8127.54,8.4318,393,38.85,23.31,0.445783,0.276215,0.390446,1.0,0.676329,0.257576,0.105492,0.261905,0.586354,0.235294,0.14243,0.411312,0.416667,0.550388,0.574151,0.614943,0.166667
72,55,158,43.77,预警,0,0.0002,0.0002,642.48,1587.59,1407.05,21.61,553.56,2388.09,9054.37,47.27,521.88,2388.05,8131.82,8.4139,391,38.9,23.3438,0.38253,0.360802,0.418636,1.0,0.597424,0.287879,0.14646,0.25,0.680171,0.25,0.164516,0.342439,0.25,0.589147,0.620823,0.511494,0.666667
72,56,157,43.49,预警,0,0.0022,0.0,642.25,1587.94,1398.44,21.61,554.01,2388.06,9044.39,47.49,521.89,2388.06,8129.64,8.4162,392,38.93,23.2541,0.313253,0.368433,0.273295,1.0,0.669887,0.242424,0.101678,0.380952,0.682303,0.264706,0.153267,0.351289,0.333333,0.612403,0.496962,0.626437,0.5
72,57,156,43.21,预警,0,-0.0004,-0.0004,642.44,1585.52,1407.54,21.61,554.0,2388.13,9041.73,47.31,521.58,2388.08,8131.04,8.4419,394,39.06,23.3182,0.370482,0.315675,0.426907,1.0,0.668277,0.348485,0.089742,0.27381,0.616205,0.294118,0.160491,0.450173,0.5,0.713178,0.585474,0.477011,0.166667
72,58,155,42.94,预警,0,0.0009,0.0003,642.72,1594.45,1391.04,21.6,553.67,2388.07,9044.92,47.21,521.7,2388.14,8129.52,8.425,393,38.9,23.3245,0.454819,0.510355,0.148379,0.0,0.615137,0.257576,0.104056,0.214286,0.641791,0.382353,0.152647,0.385148,0.416667,0.589147,0.594173,0.551724,0.75
72,59,154,42.66,预警,0,-0.002,-0.0001,643.01,1587.27,1399.99,21.61,553.94,2388.11,9045.31,47.37,521.64,2388.09,8131.5,8.3832,392,38.92,23.2723,0.542169,0.353826,0.29946,1.0,0.658615,0.318182,0.105806,0.309524,0.628998,0.308824,0.162865,0.224317,0.333333,0.604651,0.522093,0.385057,0.416667
72,60,153,42.38,预警,0,-0.0001,0.0,642.63,1586.15,1402.45,21.61,554.03,2388.07,9049.48,47.46,521.86,2388.09,8130.3,8.4227,393,38.79,23.4057,0.427711,0.329409,0.340986,1.0,0.673108,0.257576,0.124518,0.363095,0.675906,0.308824,0.156673,0.376299,0.416667,0.503876,0.706297,0.494253,0.5
72,61,152,42.11,预警,0,0.0012,-0.0,642.42,1588.6,1396.54,21.61,553.53,2388.08,9048.82,47.42,522.15,2388.12,8128.4,8.4084,393,38.77,23.3468,0.364458,0.382821,0.241222,1.0,0.592593,0.272727,0.121556,0.339286,0.73774,0.352941,0.146868,0.321277,0.416667,0.488372,0.624965,0.568966,0.5
72,62,151,41.83,预警,0,0.001,-0.0004,642.19,1589.94,1404.71,21.61,553.71,2388.1,9048.24,47.42,521.87,2388.06,8126.86,8.4102,392,38.93,23.3102,0.295181,0.412034,0.379136,1.0,0.621578,0.30303,0.118954,0.339286,0.678038,0.264706,0.13892,0.328203,0.333333,0.612403,0.574427,0.557471,0.166667
72,63,150,41.55,预警,0,0.0012,0.0004,641.98,1581.76,1408.93,21.61,553.49,2388.1,9044.67,47.29,522.2,2388.1,8122.04,8.4336,392,38.96,23.4096,0.231928,0.233704,0.450371,1.0,0.586151,0.30303,0.102935,0.261905,0.748401,0.323529,0.114047,0.418238,0.333333,0.635659,0.711682,0.568966,0.833333
72,64,149,41.27,预警,0,-0.0009,-0.0001,642.19,1591.0,1404.66,21.61,553.61,2388.09,9048.73,47.28,522.27,2388.13,8127.73,8.4089,392,39.1,23.3865,0.295181,0.435143,0.378292,1.0,0.605475,0.287879,0.121152,0.255952,0.763326,0.367647,0.14341,0.323201,0.333333,0.744186,0.679785,0.448276,0.416667
72,65,148,41.0,预警,0,0.0007,0.0003,642.99,1586.97,1402.41,21.61,553.31,2388.04,9047.22,47.35,521.69,2388.06,8128.16,8.4165,391,38.7,23.344,0.536145,0.347286,0.340311,1.0,0.557166,0.212121,0.114377,0.297619,0.639659,0.264706,0.145629,0.352443,0.25,0.434109,0.621099,0.54023,0.75
72,66,147,40.72,预警,0,-0.0027,0.0005,642.35,1588.55,1402.59,21.61,553.66,2388.08,9043.43,47.34,521.21,2388.07,8129.84,8.4266,393,39.01,23.421,0.343373,0.381731,0.343349,1.0,0.613527,0.272727,0.097371,0.291667,0.537313,0.279412,0.154299,0.391304,0.416667,0.674419,0.727423,0.344828,0.916667
72,67,146,40.44,预警,0,0.0008,0.0004,641.67,1583.47,1409.16,21.61,555.19,2388.15,9052.47,47.33,522.0,2388.1,8126.98,8.4104,393,39.05,23.4175,0.138554,0.270983,0.454254,1.0,0.859903,0.378788,0.137934,0.285714,0.705757,0.323529,0.13954,0.328973,0.416667,0.705426,0.72259,0.545977,0.833333
72,68,145,40.17,预警,0,-0.0019,0.0004,642.44,1585.83,1403.67,21.61,554.16,2388.06,9043.7,47.4,521.74,2388.08,8134.89,8.4537,392,38.93,23.3045,0.370482,0.322433,0.36158,1.0,0.694042,0.242424,0.098582,0.327381,0.65032,0.294118,0.180359,0.495575,0.333333,0.612403,0.566556,0.390805,0.833333
72,69,144,39.89,预警,0,-0.0,-0.0,643.04,1587.65,1401.78,21.61,554.59,2388.04,9042.7,47.32,522.71,2388.06,8125.92,8.4567,392,38.88,23.4293,0.551205,0.36211,0.329676,1.0,0.763285,0.212121,0.094095,0.279762,0.857143,0.264706,0.13407,0.507118,0.333333,0.573643,0.738884,0.5,0.5
72,70,143,39.61,预警,0,0.0026,0.0002,642.53,1584.39,1404.29,21.61,554.32,2388.05,9048.25,47.44,522.08,2388.05,8131.73,8.4136,393,38.87,23.3183,0.39759,0.29104,0.372046,1.0,0.719807,0.227273,0.118998,0.35119,0.722814,0.25,0.164052,0.341285,0.416667,0.565891,0.585612,0.649425,0.666667
72,71,142,39.34,预警,0,-0.002,-0.0005,642.2,1588.84,1401.17,21.61,553.91,2388.11,9046.87,47.39,521.95,2388.09,8128.78,8.4215,393,38.85,23.2892,0.298193,0.388053,0.319379,1.0,0.653784,0.318182,0.112806,0.321429,0.695096,0.308824,0.148829,0.371681,0.416667,0.550388,0.545429,0.385057,0.083333
72,72,141,39.06,预警,0,-0.0009,-0.0005,642.41,1589.87,1405.0,21.61,553.93,2388.12,9042.25,47.15,521.64,2388.11,8126.49,8.384,392,38.94,23.3155,0.361446,0.410508,0.384031,1.0,0.657005,0.333333,0.092076,0.178571,0.628998,0.338235,0.137011,0.227395,0.333333,0.620155,0.581745,0.448276,0.083333
72,73,140,38.78,预警,0,-0.0033,0.0003,642.41,1588.7,1413.8,21.61,553.98,2388.05,9044.21,47.43,521.87,2388.13,8127.47,8.4239,393,38.82,23.302,0.361446,0.385001,0.532579,1.0,0.665056,0.227273,0.100871,0.345238,0.678038,0.367647,0.142068,0.380916,0.416667,0.527132,0.563104,0.310345,0.75
72,74,139,38.5,预警,0,0.0006,0.0005,642.73,1588.47,1401.39,21.61,554.05,2388.07,9035.49,47.31,522.39,2388.03,8129.23,8.4435,392,38.89,23.4178,0.457831,0.379987,0.323093,1.0,0.676329,0.257576,0.061743,0.27381,0.788913,0.220588,0.151151,0.456329,0.333333,0.581395,0.723005,0.534483,0.916667
72,75,138,38.23,预警,0,-0.0042,0.0004,642.22,1586.21,1408.2,21.61,553.58,2388.09,9051.35,47.41,521.54,2388.04,8125.08,8.4118,392,38.95,23.358,0.304217,0.330717,0.438049,1.0,0.600644,0.287879,0.132909,0.333333,0.607676,0.235294,0.129735,0.334359,0.333333,0.627907,0.640431,0.258621,0.833333
72,76,137,37.95,预警,0,-0.0016,0.0003,642.26,1581.99,1403.0,21.61,553.35,2388.1,9043.42,47.37,521.63,2388.09,8128.33,8.416,392,39.0,23.3079,0.316265,0.238718,0.35027,1.0,0.563607,0.30303,0.097326,0.309524,0.626866,0.308824,0.146506,0.350519,0.333333,0.666667,0.571251,0.408046,0.75
